state,week_end,count,WEEK,SEASON,one
CO,2020-02-08,43,6,2019-20,1
CO,2020-02-15,47,7,2019-20,1
CO,2020-02-22,39,8,2019-20,1
CO,2020-02-29,39,9,2019-20,1
CO,2020-03-07,33,10,2019-20,1
CO,2020-03-14,39,11,2019-20,1
CO,2020-03-21,37,12,2019-20,1
CO,2020-03-28,55,13,2019-20,1
CO,2020-04-04,50,14,2019-20,1
CO,2020-04-11,47,15,2019-20,1
CO,2020-04-18,65,16,2019-20,1
CO,2020-04-25,54,17,2019-20,1
CO,2020-05-02,39,18,2019-20,1
CO,2020-05-09,33,19,2019-20,1
CO,2020-05-16,43,20,2019-20,1
CO,2020-05-23,29,21,2019-20,1
CO,2020-05-30,35,22,2019-20,1
CO,2020-06-06,41,23,2019-20,1
CO,2020-06-13,32,24,2019-20,1
CO,2020-06-20,26,25,2019-20,1
CO,2020-06-27,41,26,2019-20,1
CO,2020-07-04,36,27,2019-20,1
CO,2020-07-11,44,28,2019-20,1
CO,2020-07-18,39,29,2019-20,1
CO,2020-07-25,43,30,2019-20,1
CT,2019-01-05,15,1,2018-19,1
CT,2019-01-12,26,2,2018-19,1
CT,2019-01-19,12,3,2018-19,1
CT,2019-01-26,25,4,2018-19,1
CT,2019-02-02,21,5,2018-19,1
CT,2019-02-09,30,6,2018-19,1
CT,2019-02-16,17,7,2018-19,1
CT,2019-02-23,22,8,2018-19,1
CT,2019-03-02,18,9,2018-19,1
CT,2019-03-09,12,10,2018-19,1
CT,2019-03-16,31,11,2018-19,1
CT,2019-03-23,25,12,2018-19,1
CT,2019-03-30,18,13,2018-19,1
CT,2019-04-06,24,14,2018-19,1
CT,2019-04-13,11,15,2018-19,1
CT,2019-04-20,28,16,2018-19,1
CT,2019-04-27,13,17,2018-19,1
CT,2019-05-04,17,18,2018-19,1
CT,2019-05-11,17,19,2018-19,1
CT,2019-05-18,21,20,2018-19,1
CT,2019-05-25,11,21,2018-19,1
CT,2019-06-01,20,22,2018-19,1
CT,2019-06-08,16,23,2018-19,1
CT,2019-06-15,15,24,2018-19,1
CT,2019-06-22,12,25,2018-19,1
CT,2019-06-29,18,26,2018-19,1
CT,2019-07-06,17,27,2018-19,1
CT,2019-07-13,21,28,2018-19,1
CT,2019-07-20,13,29,2018-19,1
CT,2019-07-27,24,30,2018-19,1
CT,2020-01-04,15,1,2019-20,1
CT,2020-01-11,19,2,2019-20,1
CT,2020-01-18,23,3,2019-20,1
CT,2020-01-25,27,4,2019-20,1
CT,2020-02-01,13,5,2019-20,1
CT,2020-02-08,18,6,2019-20,1
CT,2020-02-15,23,7,2019-20,1
CT,2020-02-22,12,8,2019-20,1
CT,2020-02-29,20,9,2019-20,1
CT,2020-03-07,11,10,2019-20,1
CT,2020-03-14,17,11,2019-20,1
CT,2020-03-21,14,12,2019-20,1
CT,2020-03-28,22,13,2019-20,1
CT,2020-04-04,27,14,2019-20,1
CT,2020-04-11,35,15,2019-20,1
CT,2020-04-18,26,16,2019-20,1
CT,2020-04-25,27,17,2019-20,1
CT,2020-05-02,33,18,2019-20,1
CT,2020-05-09,26,19,2019-20,1
CT,2020-05-16,19,20,2019-20,1
CT,2020-05-23,24,21,2019-20,1
CT,2020-05-30,21,22,2019-20,1
CT,2020-06-06,22,23,2019-20,1
CT,2020-06-13,21,24,2019-20,1
CT,2020-06-20,15,25,2019-20,1
CT,2020-07-18,0,29,2019-20,1
CT,2020-07-25,0,30,2019-20,1
DE,2019-01-19,10,3,2018-19,1
DE,2019-02-02,10,5,2018-19,1
DE,2019-02-09,10,6,2018-19,1
DE,2019-02-16,11,7,2018-19,1
DE,2020-01-18,12,3,2019-20,1
DE,2020-03-14,11,11,2019-20,1
DE,2020-04-11,14,15,2019-20,1
DE,2020-05-16,12,20,2019-20,1
DE,2020-06-13,10,24,2019-20,1
DC,2019-01-12,0,2,2018-19,1
DC,2019-01-26,0,4,2018-19,1
DC,2019-02-16,0,7,2018-19,1
DC,2019-05-11,0,19,2018-19,1
DC,2019-06-08,0,23,2018-19,1
DC,2019-06-15,0,24,2018-19,1
DC,2019-07-13,0,28,2018-19,1
DC,2019-07-20,0,29,2018-19,1
DC,2019-07-27,0,30,2018-19,1
DC,2020-01-04,0,1,2019-20,1
DC,2020-03-07,0,10,2019-20,1
DC,2020-05-16,0,20,2019-20,1
DC,2020-05-30,0,22,2019-20,1
DC,2020-06-06,0,23,2019-20,1
DC,2020-07-18,0,29,2019-20,1
DC,2020-07-25,0,30,2019-20,1
FL,2019-01-05,134,1,2018-19,1
FL,2019-01-12,116,2,2018-19,1
FL,2019-01-19,134,3,2018-19,1
FL,2019-01-26,145,4,2018-19,1
FL,2019-02-02,143,5,2018-19,1
FL,2019-02-09,147,6,2018-19,1
FL,2019-02-16,130,7,2018-19,1
FL,2019-02-23,126,8,2018-19,1
FL,2019-03-02,124,9,2018-19,1
FL,2019-03-09,120,10,2018-19,1
FL,2019-03-16,118,11,2018-19,1
FL,2019-03-23,116,12,2018-19,1
FL,2019-03-30,153,13,2018-19,1
FL,2019-04-06,132,14,2018-19,1
FL,2019-04-13,112,15,2018-19,1
FL,2019-04-20,138,16,2018-19,1
FL,2019-04-27,138,17,2018-19,1
FL,2019-05-04,146,18,2018-19,1
FL,2019-05-11,128,19,2018-19,1
FL,2019-05-18,141,20,2018-19,1
FL,2019-05-25,134,21,2018-19,1
FL,2019-06-01,101,22,2018-19,1
FL,2019-06-08,127,23,2018-19,1
FL,2019-06-15,118,24,2018-19,1
FL,2019-06-22,132,25,2018-19,1
FL,2019-06-29,101,26,2018-19,1
FL,2019-07-06,114,27,2018-19,1
FL,2019-07-13,122,28,2018-19,1
FL,2019-07-20,107,29,2018-19,1
FL,2019-07-27,123,30,2018-19,1
FL,2020-01-04,127,1,2019-20,1
FL,2020-01-11,124,2,2019-20,1
FL,2020-01-18,129,3,2019-20,1
FL,2020-01-25,144,4,2019-20,1
FL,2020-02-01,141,5,2019-20,1
FL,2020-02-08,142,6,2019-20,1
FL,2020-02-15,122,7,2019-20,1
FL,2020-02-22,126,8,2019-20,1
FL,2020-02-29,127,9,2019-20,1
FL,2020-03-07,131,10,2019-20,1
FL,2020-03-14,127,11,2019-20,1
FL,2020-03-21,129,12,2019-20,1
FL,2020-03-28,129,13,2019-20,1
FL,2020-04-04,124,14,2019-20,1
FL,2020-04-11,132,15,2019-20,1
FL,2020-04-18,150,16,2019-20,1
FL,2020-04-25,158,17,2019-20,1
FL,2020-05-02,143,18,2019-20,1
FL,2020-05-09,119,19,2019-20,1
FL,2020-05-16,132,20,2019-20,1
FL,2020-05-23,132,21,2019-20,1
FL,2020-05-30,132,22,2019-20,1
FL,2020-06-06,142,23,2019-20,1
FL,2020-06-13,116,24,2019-20,1
FL,2020-06-20,131,25,2019-20,1
FL,2020-06-27,133,26,2019-20,1
FL,2020-07-04,141,27,2019-20,1
FL,2020-07-11,126,28,2019-20,1
FL,2020-07-18,162,29,2019-20,1
FL,2020-07-25,132,30,2019-20,1
GA,2019-01-05,75,1,2018-19,1
GA,2019-01-12,78,2,2018-19,1
GA,2019-01-19,104,3,2018-19,1
GA,2019-01-26,81,4,2018-19,1
