"","state","week_end_date","week_start_date","baseline_all_cause","baseline_all_cause_lower","baseline_all_cause_upper","all_cause_deaths","excess_all_cause_deaths","covid.death.hybrid","year","week","day","baseline_pi","baseline_pi_lower","baseline_pi_upper","pneumonia_influenza_covid","excess_pneumonia_influenza_covid","pic.denom","date","testN","covid.track.death","pop2019","test.week.per.capita","week_end"
"7098","NE",2020-05-23,2020-05-17,322,286,360,347,25,32,2020,21,1,22,14,33,52,30,347.5,2020-05-17,20004,28,1934408,10.3411482996348,2020-05-23
"7099","NE",2020-05-30,2020-05-24,319,283,357,373,54,21,2020,22,1,24,14,34,39,15,373.5,2020-05-24,19026,23,1934408,9.83556726398981,2020-05-30
"7100","NE",2020-06-06,2020-05-31,316,280,353,318,2,18,2020,23,1,20,11,29,29,9,318.5,2020-05-31,18539,16,1934408,9.58381065421566,2020-06-06
"7101","NE",2020-06-13,2020-06-07,313,278,350,317,4,26,2020,24,1,19,11,29,39,20,317.5,2020-06-07,16830,30,1934408,8.70033622689733,2020-06-13
"7102","NE",2020-06-20,2020-06-14,310,275,345,366,56,22,2020,25,1,21,12,31,28,7,366.5,2020-06-14,17477,28,1934408,9.03480548053978,2020-06-20
"7103","NE",2020-06-27,2020-06-21,307,273,343,316,9,18,2020,26,1,18,10,27,30,12,316.5,2020-06-21,16744,22,1934408,8.65587818081811,2020-06-27
"7104","NE",2020-07-04,2020-06-28,304,268,339,301,-3,12,2020,27,1,16,9,25,30,14,301.5,2020-06-28,18990,18,1934408,9.81695691911944,2020-07-04
"7105","NE",2020-07-11,2020-07-05,300,266,336,308,8,10,2020,28,1,16,9,25,24,8,308.5,2020-07-05,16266,2,1934408,8.40877415726155,2020-07-11
"7106","NE",2020-07-18,2020-07-12,292,259,328,316,24,4,2020,29,1,16,9,25,24,8,316.5,2020-07-12,27297,15,1934408,14.111293997957,2020-07-18
"7107","NE",2020-07-25,2020-07-19,278,245.975,313,346,68,13,2020,30,1,18,10,27,31,13,346.5,2020-07-19,21454,15,1934408,11.0907316346913,2020-07-25
"7108","NE",2020-08-01,2020-07-26,247,217,279,333,86,13,2020,31,1,17,10,26,31,14,333.5,2020-07-26,22654,16,1934408,11.7110764637036,2020-08-01
"7109","NE",2020-08-08,2020-08-02,178,152,204,323,145,16,2020,32,1,17,9,26,33,16,323.5,2020-08-02,22279,13,1934408,11.5172187046373,2020-08-08
"7110","NE",2020-08-15,2020-08-09,310,275,346,214,-96,11,2020,33,1,12,5,19,23,11,214.5,2020-08-09,20145,16,1934408,10.4140388170438,2020-08-15
"7111","NE",2020-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-08-16,18899,15,1934408,9.76991410291934,2020-08-22
"7112","NE",2020-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-08-23,1779,0,1934408,0.919661209010715,2020-08-29
"7113","NH",2015-10-24,2015-10-18,218,190,249,213,-5,0,2015,42,1,12,6,20,7,-5,213.5,NA,NA,NA,NA,NA,NA
"7114","NH",2015-10-31,2015-10-25,218,189,248,200,-18,0,2015,43,1,12,6,19,17,5,200.5,NA,NA,NA,NA,NA,NA
"7115","NH",2015-11-07,2015-11-01,218,190,248.025,252,34,0,2015,44,1,15,8,23,17,2,252.5,NA,NA,NA,NA,NA,NA
"7116","NH",2015-11-14,2015-11-08,219,190,249,213,-6,0,2015,45,1,13,6,20,11,-2,213.5,NA,NA,NA,NA,NA,NA
"7117","NH",2015-11-21,2015-11-15,219,189,250,212,-7,0,2015,46,1,13,6,21,16,3,212.5,NA,NA,NA,NA,NA,NA
"7118","NH",2015-11-28,2015-11-22,220,192,250,213,-7,0,2015,47,1,13,6,21,11,-2,213.5,NA,NA,NA,NA,NA,NA
"7119","NH",2015-12-05,2015-11-29,222,192,252,213,-9,0,2015,48,1,13,6,21,9,-4,213.5,NA,NA,NA,NA,NA,NA
"7120","NH",2015-12-12,2015-12-06,223,194,254,216,-7,0,2015,49,1,13,7,21,14,1,216.5,NA,NA,NA,NA,NA,NA
"7121","NH",2015-12-19,2015-12-13,226,196,256,189,-37,0,2015,50,1,12,6,19,14,2,189.5,NA,NA,NA,NA,NA,NA
"7122","NH",2015-12-26,2015-12-20,228,198,259,207,-21,0,2015,51,1,13,7,21,11,-2,207.5,NA,NA,NA,NA,NA,NA
"7123","NH",2016-01-02,2015-12-27,230,200,261,230,0,0,2015,52,1,15,8,24,18,3,230.5,NA,NA,NA,NA,NA,NA
"7124","NH",2016-01-09,2016-01-03,233,203,264,251,18,0,2016,1,1,17,10,26,18,1,251.5,NA,NA,NA,NA,NA,NA
"7125","NH",2016-01-16,2016-01-10,237,207,268,222,-15,0,2016,2,1,16,9,25,15,-1,222.5,NA,NA,NA,NA,NA,NA
"7126","NH",2016-01-23,2016-01-17,237,206,269,239,2,0,2016,3,1,18,10,28,17,-1,239.5,NA,NA,NA,NA,NA,NA
"7127","NH",2016-01-30,2016-01-24,238,208,270,226,-12,0,2016,4,1,18,10,27,11,-7,226.5,NA,NA,NA,NA,NA,NA
"7128","NH",2016-02-06,2016-01-31,239,208,270,235,-4,0,2016,5,1,19,11,29,23,4,235.5,NA,NA,NA,NA,NA,NA
"7129","NH",2016-02-13,2016-02-07,239,208,270,254,15,0,2016,6,1,21,13,32,14,-7,254.5,NA,NA,NA,NA,NA,NA
"7130","NH",2016-02-20,2016-02-14,238,208,270,245,7,0,2016,7,1,21,12,31,9,-12,245.5,NA,NA,NA,NA,NA,NA
"7131","NH",2016-02-27,2016-02-21,237,207,269.025,238,1,0,2016,8,1,20,12,31,11,-9,238.5,NA,NA,NA,NA,NA,NA
"7132","NH",2016-03-05,2016-02-28,235,206,266.025,229,-6,0,2016,9,1,20,11,29,19,-1,229.5,NA,NA,NA,NA,NA,NA
"7133","NH",2016-03-12,2016-03-06,233,203,265,229,-4,0,2016,10,1,20,11,29,21,1,229.5,NA,NA,NA,NA,NA,NA
"7134","NH",2016-03-19,2016-03-13,231,201,263,204,-27,0,2016,11,1,17,9,26,20,3,204.5,NA,NA,NA,NA,NA,NA
"7135","NH",2016-03-26,2016-03-20,229,199,260,248,19,0,2016,12,1,20,12,30,19,-1,248.5,NA,NA,NA,NA,NA,NA
"7136","NH",2016-04-02,2016-03-27,226,197,257,228,2,0,2016,13,1,17,9,26,19,2,228.5,NA,NA,NA,NA,NA,NA
"7137","NH",2016-04-09,2016-04-03,223,194,254,249,26,0,2016,14,1,18,10,28,21,3,249.5,NA,NA,NA,NA,NA,NA
"7138","NH",2016-04-16,2016-04-10,221,192,252,234,13,0,2016,15,1,16,9,25,19,3,234.5,NA,NA,NA,NA,NA,NA
"7139","NH",2016-04-23,2016-04-17,219,190,249,240,21,0,2016,16,1,16,8,25,19,3,240.5,NA,NA,NA,NA,NA,NA
"7140","NH",2016-04-30,2016-04-24,217,188,247,205,-12,0,2016,17,1,13,6.97500000000002,21,20,7,205.5,NA,NA,NA,NA,NA,NA
"7141","NH",2016-05-07,2016-05-01,215,186,246,212,-3,0,2016,18,1,13,7,21,18,5,212.5,NA,NA,NA,NA,NA,NA
"7142","NH",2016-05-14,2016-05-08,214,185,244,216,2,0,2016,19,1,13,7,21,14,1,216.5,NA,NA,NA,NA,NA,NA
"7143","NH",2016-05-21,2016-05-15,212,184,242,213,1,0,2016,20,1,13,6,20,9,-4,213.5,NA,NA,NA,NA,NA,NA
"7144","NH",2016-05-28,2016-05-22,211,183,241,211,0,0,2016,21,1,12,6,20,13,1,211.5,NA,NA,NA,NA,NA,NA
"7145","NH",2016-06-04,2016-05-29,209,180,239,208,-1,0,2016,22,1,12,6,19,11,-1,208.5,NA,NA,NA,NA,NA,NA
"7146","NH",2016-06-11,2016-06-05,208,180,238,219,11,0,2016,23,1,12,6,20,17,5,219.5,NA,NA,NA,NA,NA,NA
"7147","NH",2016-06-18,2016-06-12,208,180,237,191,-17,0,2016,24,1,10,5,18,10,0,191.5,NA,NA,NA,NA,NA,NA
"7148","NH",2016-06-25,2016-06-19,207,179,237,222,15,0,2016,25,1,12,6,20,14,2,222.5,NA,NA,NA,NA,NA,NA
"7149","NH",2016-07-02,2016-06-26,207,178,236,234,27,0,2016,26,1,13,6,20,18,5,234.5,NA,NA,NA,NA,NA,NA
"7150","NH",2016-07-09,2016-07-03,218,190,247,223,5,0,2016,27,1,12,6,20,15,3,223.5,NA,NA,NA,NA,NA,NA
"7151","NH",2016-07-16,2016-07-10,218,189,248,194,-24,0,2016,28,1,10,4,17,15,5,194.5,NA,NA,NA,NA,NA,NA
"7152","NH",2016-07-23,2016-07-17,218,190,249,235,17,0,2016,29,1,12,6,20,5,-7,235.5,NA,NA,NA,NA,NA,NA
"7153","NH",2016-07-30,2016-07-24,221,191,252,236,15,0,2016,30,1,12,6,20,8,-4,236.5,NA,NA,NA,NA,NA,NA
"7154","NH",2016-08-06,2016-07-31,221,190,250,205,-16,0,2016,31,1,10,5,17,10,0,205.5,NA,NA,NA,NA,NA,NA
"7155","NH",2016-08-13,2016-08-07,222,193,253,206,-16,0,2016,32,1,10,5,17,13,3,206.5,NA,NA,NA,NA,NA,NA
"7156","NH",2016-08-20,2016-08-14,223,194,254,217,-6,0,2016,33,1,11,5,18,9,-2,217.5,NA,NA,NA,NA,NA,NA
"7157","NH",2016-08-27,2016-08-21,225,195,256,217,-8,0,2016,34,1,11,5,18,22,11,217.5,NA,NA,NA,NA,NA,NA
"7158","NH",2016-09-03,2016-08-28,226,197,257,198,-28,0,2016,35,1,10,4,17,10,0,198.5,NA,NA,NA,NA,NA,NA
"7159","NH",2016-09-10,2016-09-04,228,199,259,225,-3,0,2016,36,1,12,6,19,15,3,225.5,NA,NA,NA,NA,NA,NA
"7160","NH",2016-09-17,2016-09-11,228,199,259.025,244,16,0,2016,37,1,13,6,21,7,-6,244.5,NA,NA,NA,NA,NA,NA
"7161","NH",2016-09-24,2016-09-18,229,199,260,223,-6,0,2016,38,1,12,6,20,16,4,223.5,NA,NA,NA,NA,NA,NA
"7162","NH",2016-10-01,2016-09-25,230,200,261,222,-8,0,2016,39,1,12,6,20,16,4,222.5,NA,NA,NA,NA,NA,NA
"7163","NH",2016-10-08,2016-10-02,230,201,261,255,25,0,2016,40,1,14,7.97500000000002,23,14,0,255.5,NA,NA,NA,NA,NA,NA
"7164","NH",2016-10-15,2016-10-09,232,202,264,228,-4,0,2016,41,1,14,7,22,10,-4,228.5,NA,NA,NA,NA,NA,NA
"7165","NH",2016-10-22,2016-10-16,233,202,264,227,-6,0,2016,42,1,14,7,22,11,-3,227.5,NA,NA,NA,NA,NA,NA
"7166","NH",2016-10-29,2016-10-23,230,200,261,243,13,0,2016,43,1,14,7,23,18,4,243.5,NA,NA,NA,NA,NA,NA
"7167","NH",2016-11-05,2016-10-30,233,202,265,224,-9,0,2016,44,1,14,7,22,16,2,224.5,NA,NA,NA,NA,NA,NA
"7168","NH",2016-11-12,2016-11-06,234,202,266,227,-7,0,2016,45,1,14,7,23,16,2,227.5,NA,NA,NA,NA,NA,NA
"7169","NH",2016-11-19,2016-11-13,232,201,262.025,220,-12,0,2016,46,1,13,7,21,12,-1,220.5,NA,NA,NA,NA,NA,NA
"7170","NH",2016-11-26,2016-11-20,234,204,266,243,9,0,2016,47,1,15,8,24,12,-3,243.5,NA,NA,NA,NA,NA,NA
"7171","NH",2016-12-03,2016-11-27,234,204,265,223,-11,0,2016,48,1,13,7,22,12,-1,223.5,NA,NA,NA,NA,NA,NA
"7172","NH",2016-12-10,2016-12-04,236,205.975,268,253,17,0,2016,49,1,16,8,24,11,-5,253.5,NA,NA,NA,NA,NA,NA
"7173","NH",2016-12-17,2016-12-11,238,207,270,243,5,0,2016,50,1,15,8,24,21,6,243.5,NA,NA,NA,NA,NA,NA
"7174","NH",2016-12-24,2016-12-18,240,209,273,247,7,0,2016,51,1,16,8,25,18,2,247.5,NA,NA,NA,NA,NA,NA
"7175","NH",2016-12-31,2016-12-25,245,214,278,252,7,0,2016,52,1,17,10,27,11,-6,252.5,NA,NA,NA,NA,NA,NA
"7176","NH",2017-01-07,2017-01-01,247,216,279,236,-11,0,2017,1,1,17,9,26,13,-4,236.5,NA,NA,NA,NA,NA,NA
"7177","NH",2017-01-14,2017-01-08,249,218,282,274,25,0,2017,2,1,20,12,30,24,4,274.5,NA,NA,NA,NA,NA,NA
"7178","NH",2017-01-21,2017-01-15,252,220,284,244,-8,0,2017,3,1,19,11,28,17,-2,244.5,NA,NA,NA,NA,NA,NA
"7179","NH",2017-01-28,2017-01-22,251,220,284,241,-10,0,2017,4,1,19,11,28.0249999999996,19,0,241.5,NA,NA,NA,NA,NA,NA
"7180","NH",2017-02-04,2017-01-29,253,222,285,250,-3,0,2017,5,1,21,12,30,17,-4,250.5,NA,NA,NA,NA,NA,NA
"7181","NH",2017-02-11,2017-02-05,252,222,285,259,7,0,2017,6,1,22,13,32,23,1,259.5,NA,NA,NA,NA,NA,NA
"7182","NH",2017-02-18,2017-02-12,253,221,285,262,9,0,2017,7,1,23,14,33,30,7,262.5,NA,NA,NA,NA,NA,NA
"7183","NH",2017-02-25,2017-02-19,251,220,283,250,-1,0,2017,8,1,22,13,32,28,6,250.5,NA,NA,NA,NA,NA,NA
"7184","NH",2017-03-04,2017-02-26,249,218,283,247,-2,0,2017,9,1,21,13,32,16,-5,247.5,NA,NA,NA,NA,NA,NA
"7185","NH",2017-03-11,2017-03-05,247,217,279,276,29,0,2017,10,1,24,14,34,17,-7,276.5,NA,NA,NA,NA,NA,NA
"7186","NH",2017-03-18,2017-03-12,245,214,277,233,-12,0,2017,11,1,19,11,29,18,-1,233.5,NA,NA,NA,NA,NA,NA
"7187","NH",2017-03-25,2017-03-19,242,210,274,229,-13,0,2017,12,1,18,10,28,22,4,229.5,NA,NA,NA,NA,NA,NA
"7188","NH",2017-04-01,2017-03-26,239,209,271,234,-5,0,2017,13,1,18,10,27,27,9,234.5,NA,NA,NA,NA,NA,NA
"7189","NH",2017-04-08,2017-04-02,237,207,268,245,8,0,2017,14,1,18,10,27,12,-6,245.5,NA,NA,NA,NA,NA,NA
"7190","NH",2017-04-15,2017-04-09,234,204,266,219,-15,0,2017,15,1,15,8,24,19,4,219.5,NA,NA,NA,NA,NA,NA
"7191","NH",2017-04-22,2017-04-16,232,202,263,250,18,0,2017,16,1,17,9,26,16,-1,250.5,NA,NA,NA,NA,NA,NA
"7192","NH",2017-04-29,2017-04-23,230,200,261,240,10,0,2017,17,1,15,8,24,14,-1,240.5,NA,NA,NA,NA,NA,NA
"7193","NH",2017-05-06,2017-04-30,228,198,259,239,11,0,2017,18,1,15,8,23,11,-4,239.5,NA,NA,NA,NA,NA,NA
"7194","NH",2017-05-13,2017-05-07,225,196,257,234,9,0,2017,19,1,14,7,22,14,0,234.5,NA,NA,NA,NA,NA,NA
"7195","NH",2017-05-20,2017-05-14,225,196,257,222,-3,0,2017,20,1,13,7,22,13,0,222.5,NA,NA,NA,NA,NA,NA
"7196","NH",2017-05-27,2017-05-21,223,194,254,190,-33,0,2017,21,1,11,5,18,13,2,190.5,NA,NA,NA,NA,NA,NA
"7197","NH",2017-06-03,2017-05-28,221,192,251,227,6,0,2017,22,1,13,6,21,9,-4,227.5,NA,NA,NA,NA,NA,NA
"7198","NH",2017-06-10,2017-06-04,220,191,251,224,4,0,2017,23,1,12,6,20,10,-2,224.5,NA,NA,NA,NA,NA,NA
"7199","NH",2017-06-17,2017-06-11,219,190,250,234,15,0,2017,24,1,13,6,21,18,5,234.5,NA,NA,NA,NA,NA,NA
"7200","NH",2017-06-24,2017-06-18,218,190,248,210,-8,0,2017,25,1,11,5,19,13,2,210.5,NA,NA,NA,NA,NA,NA
"7201","NH",2017-07-01,2017-06-25,219,190,249,223,4,0,2017,26,1,12,6,20,12,0,223.5,NA,NA,NA,NA,NA,NA
"7202","NH",2017-07-08,2017-07-02,222,193,253,236,14,0,2017,27,1,14,7,22,19,5,236.5,NA,NA,NA,NA,NA,NA
"7203","NH",2017-07-15,2017-07-09,222,193,252.025,211,-11,0,2017,28,1,12,6,20,10,-2,211.5,NA,NA,NA,NA,NA,NA
"7204","NH",2017-07-22,2017-07-16,224,195,254,236,12,0,2017,29,1,14,7,22,11,-3,236.5,NA,NA,NA,NA,NA,NA
"7205","NH",2017-07-29,2017-07-23,224,194,254,220,-4,0,2017,30,1,12,6,20,13,1,220.5,NA,NA,NA,NA,NA,NA
"7206","NH",2017-08-05,2017-07-30,226,196,256,253,27,0,2017,31,1,14,7,23,13,-1,253.5,NA,NA,NA,NA,NA,NA
"7207","NH",2017-08-12,2017-08-06,227,197,258,241,14,0,2017,32,1,14,7,22,13,-1,241.5,NA,NA,NA,NA,NA,NA
"7208","NH",2017-08-19,2017-08-13,229,199,260,234,5,0,2017,33,1,13,7,21,13,0,234.5,NA,NA,NA,NA,NA,NA
"7209","NH",2017-08-26,2017-08-20,229,199,261,224,-5,0,2017,34,1,13,6,20,13,0,224.5,NA,NA,NA,NA,NA,NA
"7210","NH",2017-09-02,2017-08-27,231,200,262,234,3,0,2017,35,1,13,7,21,13,0,234.5,NA,NA,NA,NA,NA,NA
"7211","NH",2017-09-09,2017-09-03,231,202,262,254,23,0,2017,36,1,14,7.97500000000002,23,13,-1,254.5,NA,NA,NA,NA,NA,NA
"7212","NH",2017-09-16,2017-09-10,233,203,265,225,-8,0,2017,37,1,13,7,21,12,-1,225.5,NA,NA,NA,NA,NA,NA
"7213","NH",2017-09-23,2017-09-17,234,204,267,208,-26,0,2017,38,1,13,6,20,14,1,208.5,NA,NA,NA,NA,NA,NA
"7214","NH",2017-09-30,2017-09-24,234,204,267,213,-21,0,2017,39,1,13,6,21,9,-4,213.5,NA,NA,NA,NA,NA,NA
"7215","NH",2017-10-07,2017-10-01,234,205,266,234,0,0,2017,40,1,15,8,23,15,0,234.5,NA,NA,NA,NA,NA,NA
"7216","NH",2017-10-14,2017-10-08,235,205,266,232,-3,0,2017,41,1,15,8,23,11,-4,232.5,NA,NA,NA,NA,NA,NA
"7217","NH",2017-10-21,2017-10-15,235,205,266,222,-13,0,2017,42,1,14,7,23,16,2,222.5,NA,NA,NA,NA,NA,NA
"7218","NH",2017-10-28,2017-10-22,235,205,266,231,-4,0,2017,43,1,15,8,24,18,3,231.5,NA,NA,NA,NA,NA,NA
"7219","NH",2017-11-04,2017-10-29,235,204,267,257,22,0,2017,44,1,17,9,26,12,-5,257.5,NA,NA,NA,NA,NA,NA
"7220","NH",2017-11-11,2017-11-05,236,205,267,240,4,0,2017,45,1,16,9,25,19,3,240.5,NA,NA,NA,NA,NA,NA
"7221","NH",2017-11-18,2017-11-12,237,206,269,209,-28,0,2017,46,1,14,7,22,15,1,209.5,NA,NA,NA,NA,NA,NA
"7222","NH",2017-11-25,2017-11-19,238,208,269,236,-2,0,2017,47,1,16,9,25,12,-4,236.5,NA,NA,NA,NA,NA,NA
"7223","NH",2017-12-02,2017-11-26,239,208,270,248,9,0,2017,48,1,17,9,26,25,8,248.5,NA,NA,NA,NA,NA,NA
"7224","NH",2017-12-09,2017-12-03,241,211,273,231,-10,0,2017,49,1,16,9,25,7,-9,231.5,NA,NA,NA,NA,NA,NA
"7225","NH",2017-12-16,2017-12-10,244,213,275,251,7,0,2017,50,1,18,10,27,19,1,251.5,NA,NA,NA,NA,NA,NA
"7226","NH",2017-12-23,2017-12-17,247,216,279,246,-1,0,2017,51,1,18,10,27,19,1,246.5,NA,NA,NA,NA,NA,NA
"7227","NH",2017-12-30,2017-12-24,249,218,280,235,-14,0,2017,52,1,18,10,27,13,-5,235.5,NA,NA,NA,NA,NA,NA
"7228","NH",2018-01-06,2017-12-31,252,221,285,264,12,0,2018,1,1,21,12,31,26,5,264.5,NA,NA,NA,NA,NA,NA
"7229","NH",2018-01-13,2018-01-07,254,223,287,276,22,0,2018,2,1,23,14,33,36,13,276.5,NA,NA,NA,NA,NA,NA
"7230","NH",2018-01-20,2018-01-14,256,225,290,232,-24,0,2018,3,1,20,12,30,33,13,232.5,NA,NA,NA,NA,NA,NA
"7231","NH",2018-01-27,2018-01-21,258,226,292,266,8,0,2018,4,1,24,15,35,24,0,266.5,NA,NA,NA,NA,NA,NA
"7232","NH",2018-02-03,2018-01-28,259,227,292,276,17,0,2018,5,1,26,16,36,27,1,276.5,NA,NA,NA,NA,NA,NA
"7233","NH",2018-02-10,2018-02-04,259,227,292,265,6,0,2018,6,1,25,16,36,24,-1,265.5,NA,NA,NA,NA,NA,NA
"7234","NH",2018-02-17,2018-02-11,258,226,292,274,16,0,2018,7,1,27,17,38,34,7,274.5,NA,NA,NA,NA,NA,NA
"7235","NH",2018-02-24,2018-02-18,257,225,290,271,14,0,2018,8,1,27,17,38,24,-3,271.5,NA,NA,NA,NA,NA,NA
"7236","NH",2018-03-03,2018-02-25,254,223,286,225,-29,0,2018,9,1,22,13,32,22,0,225.5,NA,NA,NA,NA,NA,NA
"7237","NH",2018-03-10,2018-03-04,252,221,284,256,4,0,2018,10,1,24,15,35,26,2,256.5,NA,NA,NA,NA,NA,NA
"7238","NH",2018-03-17,2018-03-11,250,218,283,223,-27,0,2018,11,1,21,12,31,23,2,223.5,NA,NA,NA,NA,NA,NA
"7239","NH",2018-03-24,2018-03-18,247,215,279,209,-38,0,2018,12,1,19,11,28,20,1,209.5,NA,NA,NA,NA,NA,NA
"7240","NH",2018-03-31,2018-03-25,244,214,276,229,-15,0,2018,13,1,20,11,29,22,2,229.5,NA,NA,NA,NA,NA,NA
"7241","NH",2018-04-07,2018-04-01,242,210,274,256,14,0,2018,14,1,21,13,31,17,-4,256.5,NA,NA,NA,NA,NA,NA
"7242","NH",2018-04-14,2018-04-08,239,207,270,220,-19,0,2018,15,1,17,10,26,16,-1,220.5,NA,NA,NA,NA,NA,NA
"7243","NH",2018-04-21,2018-04-15,237,206,269,248,11,0,2018,16,1,19,11,28,14,-5,248.5,NA,NA,NA,NA,NA,NA
"7244","NH",2018-04-28,2018-04-22,234,204,265,252,18,0,2018,17,1,18,10,28,17,-1,252.5,NA,NA,NA,NA,NA,NA
"7245","NH",2018-05-05,2018-04-29,232,202,263,227,-5,0,2018,18,1,16,9,25,11,-5,227.5,NA,NA,NA,NA,NA,NA
"7246","NH",2018-05-12,2018-05-06,230,201,261,250,20,0,2018,19,1,17,9,26,16,-1,250.5,NA,NA,NA,NA,NA,NA
"7247","NH",2018-05-19,2018-05-13,228,199,260,242,14,0,2018,20,1,16,8,25,15,-1,242.5,NA,NA,NA,NA,NA,NA
"7248","NH",2018-05-26,2018-05-20,227,197,257,224,-3,0,2018,21,1,14,7,23,6,-8,224.5,NA,NA,NA,NA,NA,NA
"7249","NH",2018-06-02,2018-05-27,225,195,256,230,5,0,2018,22,1,14,8,23,17,3,230.5,NA,NA,NA,NA,NA,NA
"7250","NH",2018-06-09,2018-06-03,224,195,254,198,-26,0,2018,23,1,12,6,20,9,-3,198.5,NA,NA,NA,NA,NA,NA
"7251","NH",2018-06-16,2018-06-10,223,194,254,230,7,0,2018,24,1,14,7,22,17,3,230.5,NA,NA,NA,NA,NA,NA
"7252","NH",2018-06-23,2018-06-17,223,193,253,237,14,0,2018,25,1,14,7,23,17,3,237.5,NA,NA,NA,NA,NA,NA
"7253","NH",2018-06-30,2018-06-24,221,193,252,214,-7,0,2018,26,1,13,6,21,12,-1,214.5,NA,NA,NA,NA,NA,NA
"7254","NH",2018-07-07,2018-07-01,222.5,194,253,214,-8.5,0,2018,27,1,11,5,18,8,-3,214.5,NA,NA,NA,NA,NA,NA
"7255","NH",2018-07-14,2018-07-08,222,193,253,218,-4,0,2018,28,1,10,5,18,13,3,218.5,NA,NA,NA,NA,NA,NA
"7256","NH",2018-07-21,2018-07-15,223,193,254,248,25,0,2018,29,1,12,6,19,12,0,248.5,NA,NA,NA,NA,NA,NA
"7257","NH",2018-07-28,2018-07-22,223,194,254,234,11,0,2018,30,1,11,5,18,3,-8,234.5,NA,NA,NA,NA,NA,NA
"7258","NH",2018-08-04,2018-07-29,225,196,256,231,6,0,2018,31,1,11,5,18,13,2,231.5,NA,NA,NA,NA,NA,NA
"7259","NH",2018-08-11,2018-08-05,225,196,256,191,-34,0,2018,32,1,9,4,15,8,-1,191.5,NA,NA,NA,NA,NA,NA
"7260","NH",2018-08-18,2018-08-12,227,198,259,235,8,0,2018,33,1,11,5,18,12,1,235.5,NA,NA,NA,NA,NA,NA
"7261","NH",2018-08-25,2018-08-19,229,199,259,235,6,0,2018,34,1,11,5,18,11,0,235.5,NA,NA,NA,NA,NA,NA
"7262","NH",2018-09-01,2018-08-26,230,200,262,240,10,0,2018,35,1,11,5,18,14,3,240.5,NA,NA,NA,NA,NA,NA
"7263","NH",2018-09-08,2018-09-02,232,201,262,213,-19,0,2018,36,1,10,4,17,10,0,213.5,NA,NA,NA,NA,NA,NA
"7264","NH",2018-09-15,2018-09-09,233,203,264,235,2,0,2018,37,1,11,5,18,9,-2,235.5,NA,NA,NA,NA,NA,NA
"7265","NH",2018-09-22,2018-09-16,234,203.975,264,259,25,0,2018,38,1,13,6,20,10,-3,259.5,NA,NA,NA,NA,NA,NA
"7266","NH",2018-09-29,2018-09-23,234,204,266,232,-2,0,2018,39,1,12,5,19,18,6,232.5,NA,NA,NA,NA,NA,NA
"7267","NH",2018-10-06,2018-09-30,236,206,267,261,25,0,2018,40,1,13,7,22,18,5,261.5,NA,NA,NA,NA,NA,NA
"7268","NH",2018-10-13,2018-10-07,235,205,266,268,33,0,2018,41,1,14,7,22,14,0,268.5,NA,NA,NA,NA,NA,NA
"7269","NH",2018-10-20,2018-10-14,235,205,266,249,14,0,2018,42,1,13,7,21,10,-3,249.5,NA,NA,NA,NA,NA,NA
"7270","NH",2018-10-27,2018-10-21,235,205,267,253,18,0,2018,43,1,14,7,22,12,-2,253.5,NA,NA,NA,NA,NA,NA
"7271","NH",2018-11-03,2018-10-28,236,206,268,239,3,0,2018,44,1,13,7,21,14,1,239.5,NA,NA,NA,NA,NA,NA
"7272","NH",2018-11-10,2018-11-04,237,206,268,220,-17,0,2018,45,1,12,6,20,6,-6,220.5,NA,NA,NA,NA,NA,NA
"7273","NH",2018-11-17,2018-11-11,238,207,269,227,-11,0,2018,46,1,13,6,20,13,0,227.5,NA,NA,NA,NA,NA,NA
"7274","NH",2018-11-24,2018-11-18,238,207,269,225,-13,0,2018,47,1,13,6,20,21,8,225.5,NA,NA,NA,NA,NA,NA
"7275","NH",2018-12-01,2018-11-25,239,209,271,246,7,0,2018,48,1,14,7,22,18,4,246.5,NA,NA,NA,NA,NA,NA
"7276","NH",2018-12-08,2018-12-02,241,211,273,240,-1,0,2018,49,1,14,7,22,12,-2,240.5,NA,NA,NA,NA,NA,NA
"7277","NH",2018-12-15,2018-12-09,244,213,276,253,9,0,2018,50,1,15,8,23,16,1,253.5,NA,NA,NA,NA,NA,NA
"7278","NH",2018-12-22,2018-12-16,247,215.975,279,225,-22,0,2018,51,1,14,7,22,11,-3,225.5,NA,NA,NA,NA,NA,NA
"7279","NH",2018-12-29,2018-12-23,249,218,282,282,33,0,2018,52,1,18,10,27,15,-3,282.5,NA,NA,NA,NA,NA,NA
"7280","NH",2019-01-05,2018-12-30,252,221,286,238,-14,0,2019,1,1,16,8,24,10,-6,238.5,NA,NA,NA,NA,NA,NA
"7281","NH",2019-01-12,2019-01-06,254,223,287,240,-14,0,2019,2,1,16,9,25,23,7,240.5,NA,NA,NA,NA,NA,NA
"7282","NH",2019-01-19,2019-01-13,256,225,289,264,8,0,2019,3,1,19,11,28,24,5,264.5,NA,NA,NA,NA,NA,NA
"7283","NH",2019-01-26,2019-01-20,258,227,291,261,3,0,2019,4,1,19,11,29,13,-6,261.5,NA,NA,NA,NA,NA,NA
